meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year,lag_1,lag_4,rolling_4,rolling_8
1993,50,75592,108.15947368421054,123.28815789473684,0,1,Beverages,Thai,0.8773,15.13,108.16,43.26,2.163,54.08,2,50,68132.0,53380.0,59810.75,52579.75
1993,51,55525,108.08013157894737,123.27144736842106,0,1,Beverages,Thai,0.8768,15.19,108.08,43.23,2.161,54.04,2,51,75592.0,48326.0,65363.75,56398.5
1993,52,70227,108.17753246753247,123.20623376623378,1,1,Beverages,Thai,0.878,15.03,108.18,43.27,2.164,54.09,2,52,55525.0,69405.0,67163.5,57770.25
1993,53,96612,108.20155844155845,123.11493506493507,1,1,Beverages,Thai,0.8789,14.91,108.2,43.28,2.164,54.1,2,1,70227.0,68132.0,67369.0,61149.0
1993,54,76740,108.1287012987013,121.71857142857142,0,1,Beverages,Thai,0.8884,13.59,108.13,43.25,2.162,54.06,2,2,96612.0,75592.0,74489.0,67149.875
1993,55,66625,117.20909090909092,125.96662337662337,0,1,Beverages,Thai,0.9305,8.76,117.21,46.88,2.344,58.6,2,3,76740.0,55525.0,74776.0,70069.875
1993,56,56466,120.48675324675324,127.75467532467533,0,1,Beverages,Thai,0.9431,7.27,120.49,48.19,2.41,60.24,2,4,66625.0,70227.0,77551.0,72357.25
1993,57,58942,132.22,130.43236842105264,0,1,Beverages,Thai,1.0137,-1.79,132.22,52.89,2.645,66.11,2,5,56466.0,96612.0,74110.75,70739.875
1993,58,45141,131.8048051948052,130.3935064935065,0,1,Beverages,Thai,1.0108,-1.41,131.8,52.72,2.636,65.9,2,6,58942.0,76740.0,64693.25,69591.125
1993,59,41738,132.02363636363637,130.6131168831169,0,1,Beverages,Thai,1.0108,-1.41,132.02,52.81,2.641,66.01,2,7,45141.0,66625.0,56793.5,65784.75
1993,60,44384,131.32973684210526,129.99644736842106,0,1,Beverages,Thai,1.0103,-1.33,131.33,52.53,2.626,65.66,2,8,41738.0,56466.0,50571.75,64061.375
1993,61,50946,117.69012987012987,129.38922077922078,0,1,Beverages,Thai,0.9096,11.7,117.69,47.08,2.354,58.85,2,9,44384.0,58942.0,47551.25,60831.0
1993,62,19600,118.07194805194807,129.52064935064936,0,1,Beverages,Thai,0.9116,11.45,118.07,47.23,2.362,59.04,2,10,50946.0,45141.0,45552.25,55122.75
1993,63,38857,130.17376623376626,129.60571428571427,1,1,Beverages,Thai,1.0044,-0.57,130.17,52.07,2.604,65.09,2,11,19600.0,41738.0,39167.0,47980.25
1993,64,36209,130.56350649350648,130.084025974026,0,1,Beverages,Thai,1.0037,-0.48,130.56,52.23,2.612,65.28,2,12,38857.0,44384.0,38446.75,44509.25
1993,65,41859,131.0638961038961,130.7177922077922,0,1,Beverages,Thai,1.0026,-0.35,131.06,52.43,2.622,65.53,2,13,36209.0,50946.0,36403.0,41977.125
1993,66,40793,131.28350649350648,131.00207792207792,0,1,Beverages,Thai,1.0021,-0.28,131.28,52.51,2.626,65.64,2,14,41859.0,19600.0,34131.25,39841.75
1993,67,43055,131.28506493506495,130.96623376623376,0,1,Beverages,Thai,1.0024,-0.32,131.29,52.51,2.626,65.64,2,15,40793.0,38857.0,39429.5,39298.25
1993,68,48505,119.02545454545455,131.2583116883117,0,1,Beverages,Thai,0.9068,12.23,119.03,47.61,2.38,59.51,2,16,43055.0,36209.0,40479.0,39462.875
1993,69,52948,118.93207792207792,131.22324675324677,1,1,Beverages,Thai,0.9063,12.29,118.93,47.57,2.379,59.47,2,17,48505.0,41859.0,43553.0,39978.0
1993,70,43025,131.03077922077924,131.1803896103896,0,1,Beverages,Thai,0.9989,0.15,131.03,52.41,2.62,65.52,2,18,52948.0,40793.0,46325.25,40228.25
1993,71,45861,131.74090909090907,131.73857142857145,0,1,Beverages,Thai,1.0,-0.0,131.74,52.7,2.635,65.87,2,19,43025.0,43055.0,46883.25,43156.375
1993,72,41024,131.87558441558443,131.54103896103896,0,1,Beverages,Thai,1.0025,-0.33,131.88,52.75,2.638,65.94,2,20,45861.0,48505.0,47584.75,44031.875
1993,73,39777,131.72285714285715,131.43155844155842,0,1,Beverages,Thai,1.0022,-0.29,131.72,52.69,2.634,65.86,2,21,41024.0,52948.0,45714.5,44633.75
1993,74,40860,131.92636363636365,131.63155844155847,0,1,Beverages,Thai,1.0022,-0.29,131.93,52.77,2.639,65.96,2,22,39777.0,43025.0,42421.75,44373.5
1993,75,39363,131.71493506493505,131.3174025974026,0,1,Beverages,Thai,1.003,-0.4,131.71,52.69,2.634,65.86,2,23,40860.0,45861.0,41880.5,44381.875
1993,76,37798,131.9787012987013,131.5957142857143,0,1,Beverages,Thai,1.0029,-0.38,131.98,52.79,2.64,65.99,2,24,39363.0,41024.0,40256.0,43920.375
1993,77,35408,131.59688311688313,131.24025974025975,0,1,Beverages,Thai,1.0027,-0.36,131.6,52.64,2.632,65.8,2,25,37798.0,39777.0,39449.5,42582.0
1993,78,38627,131.5712987012987,131.342987012987,0,1,Beverages,Thai,1.0017,-0.23,131.57,52.63,2.632,65.79,2,26,35408.0,40860.0,38357.25,40389.5
1993,79,37458,131.76142857142858,131.61220779220778,0,1,Beverages,Thai,1.0011,-0.15,131.76,52.7,2.635,65.88,2,27,38627.0,39363.0,37799.0,39839.75
1993,80,35457,131.75948051948052,131.55987012987015,0,1,Beverages,Thai,1.0015,-0.2,131.76,52.7,2.635,65.88,2,28,37458.0,37798.0,37322.75,38789.375
1993,81,35843,131.59376623376622,131.52324675324675,0,1,Beverages,Thai,1.0005,-0.07,131.59,52.64,2.632,65.8,2,29,35457.0,35408.0,36737.5,38093.5
1993,82,35365,131.76298701298703,131.5216883116883,0,1,Beverages,Thai,1.0018,-0.24,131.76,52.71,2.636,65.88,2,30,35843.0,38627.0,36846.25,37601.75
1993,83,38316,131.96649350649352,131.63506493506492,0,1,Beverages,Thai,1.0025,-0.33,131.97,52.79,2.64,65.98,2,31,35365.0,37458.0,36030.75,36914.875
1993,84,36184,131.25636363636363,131.2992207792208,0,1,Beverages,Thai,0.9997,0.04,131.26,52.5,2.625,65.63,2,32,38316.0,35457.0,36245.25,36784.0
1993,85,43320,118.2290909090909,130.53675324675325,0,1,Beverages,Thai,0.9057,12.31,118.23,47.29,2.364,59.11,2,33,36184.0,35843.0,36427.0,36582.25
1993,86,42272,118.40740259740261,130.81623376623378,1,1,Beverages,Thai,0.9051,12.41,118.41,47.36,2.368,59.2,2,34,43320.0,35365.0,38296.25,37571.25
1993,87,37352,130.83272727272728,131.08272727272728,0,1,Beverages,Thai,0.9981,0.25,130.83,52.33,2.617,65.42,2,35,42272.0,38316.0,40023.0,38026.875
1993,88,38969,131.1051948051948,131.09415584415584,0,1,Beverages,Thai,1.0001,-0.01,131.11,52.44,2.622,65.55,2,36,37352.0,36184.0,39782.0,38013.625
1993,89,39781,130.80012987012987,130.86584415584414,0,1,Beverages,Thai,0.9995,0.07,130.8,52.32,2.616,65.4,2,37,38969.0,43320.0,40478.25,38452.625
1993,90,37957,131.6503896103896,131.59922077922076,0,1,Beverages,Thai,1.0004,-0.05,131.65,52.66,2.633,65.83,2,38,39781.0,42272.0,39593.5,38944.875
1993,91,40495,130.6379220779221,131.04181818181817,0,1,Beverages,Thai,0.9969,0.4,130.64,52.26,2.613,65.32,2,39,37957.0,37352.0,38514.75,39268.875
1993,92,40466,130.91701298701298,131.4622077922078,0,1,Beverages,Thai,0.9959,0.55,130.92,52.37,2.618,65.46,2,40,40495.0,38969.0,39300.5,39541.25
1993,93,41178,130.93948051948053,131.13,0,1,Beverages,Thai,0.9985,0.19,130.94,52.38,2.619,65.47,2,41,40466.0,39781.0,39674.75,40076.5
1993,94,42239,130.52649350649352,130.6111688311688,0,1,Beverages,Thai,0.9994,0.08,130.53,52.21,2.61,65.26,2,42,41178.0,37957.0,40024.0,39808.75
1993,95,42283,131.01974025974027,130.8918181818182,0,1,Beverages,Thai,1.001,-0.13,131.02,52.41,2.62,65.51,2,43,42239.0,40495.0,41094.5,39804.625
1993,96,40833,131.14415584415585,131.0174025974026,0,1,Beverages,Thai,1.001,-0.13,131.14,52.46,2.623,65.57,2,44,42283.0,40466.0,41541.5,40421.0
1993,97,40367,131.2331168831169,130.96506493506493,0,1,Beverages,Thai,1.002,-0.27,131.23,52.49,2.625,65.62,2,45,40833.0,41178.0,41633.25,40654.0
1993,98,42675,130.75207792207792,130.85675324675324,0,1,Beverages,Thai,0.9992,0.1,130.75,52.3,2.615,65.38,2,46,40367.0,42239.0,41430.5,40727.25
1993,99,36727,133.48688311688312,132.66961038961037,0,1,Beverages,Thai,1.0062,-0.82,133.49,53.39,2.67,66.74,2,47,42675.0,42283.0,41539.5,41317.0
1993,100,44976,133.00662337662337,132.40584415584416,0,1,Beverages,Thai,1.0045,-0.6,133.01,53.2,2.66,66.5,2,48,36727.0,40833.0,40150.5,40846.0
1993,101,55462,132.65818181818182,132.2290909090909,0,1,Beverages,Thai,1.0032,-0.43,132.66,53.06,2.653,66.33,2,49,44976.0,40367.0,41186.25,41409.75
1993,102,54791,132.44883116883116,132.21727272727273,0,1,Beverages,Thai,1.0018,-0.23,132.45,52.98,2.649,66.22,2,50,55462.0,42675.0,44960.0,43195.25
1993,103,45761,120.90246753246753,132.05038961038963,0,1,Beverages,Thai,0.9156,11.15,120.9,48.36,2.418,60.45,2,51,54791.0,36727.0,47989.0,44764.25
1993,104,46315,120.68753246753248,132.00753246753246,1,1,Beverages,Thai,0.9142,11.32,120.69,48.28,2.414,60.34,2,52,45761.0,44976.0,50247.5,45199.0
1993,105,42422,132.61688311688312,132.51766233766236,0,1,Beverages,Thai,1.0007,-0.1,132.62,53.05,2.652,66.31,2,1,46315.0,55462.0,50582.25,45884.25
1993,106,42360,131.54415584415585,132.0168831168831,0,1,Beverages,Thai,0.9964,0.47,131.54,52.62,2.631,65.77,2,2,42422.0,54791.0,47322.25,46141.125
1993,107,43783,120.05415584415584,132.0377922077922,0,1,Beverages,Thai,0.9092,11.98,120.05,48.02,2.401,60.03,2,3,42360.0,45761.0,44214.5,46101.75
1993,108,43270,120.10883116883116,132.06142857142856,0,1,Beverages,Thai,0.9095,11.95,120.11,48.04,2.402,60.05,2,4,43783.0,46315.0,43720.0,46983.75
1993,109,49209,120.4477922077922,132.0381818181818,0,1,Beverages,Thai,0.9122,11.59,120.45,48.18,2.409,60.22,2,5,43270.0,42422.0,42958.75,46770.5
1993,110,38904,121.38426666666666,132.4548,0,1,Beverages,Thai,0.9164,11.07,121.38,48.55,2.428,60.69,2,6,49209.0,42360.0,44655.5,45988.875
1993,111,41728,121.30513157894738,132.48407894736843,0,1,Beverages,Thai,0.9156,11.18,121.31,48.52,2.426,60.65,2,7,38904.0,43783.0,43791.5,44003.0
1993,112,21982,120.90453333333333,131.57573333333335,0,1,Beverages,Thai,0.9189,10.67,120.9,48.36,2.418,60.45,2,8,41728.0,43270.0,43277.75,43498.875
1993,113,47673,121.44473684210526,128.01697368421054,0,1,Beverages,Thai,0.9487,6.57,121.44,48.58,2.429,60.72,2,9,21982.0,49209.0,37955.75,40457.25
1993,114,43622,120.94064935064935,125.11155844155844,0,1,Beverages,Thai,0.9667,4.17,120.94,48.38,2.419,60.47,2,10,47673.0,38904.0,37571.75,41113.625
1993,115,45681,120.83987012987014,123.15935064935066,0,1,Beverages,Thai,0.9812,2.32,120.84,48.34,2.417,60.42,2,11,43622.0,41728.0,38751.25,41271.375
1993,116,44761,121.87558441558441,123.41051948051948,0,1,Beverages,Thai,0.9876,1.53,121.88,48.75,2.438,60.94,2,12,45681.0,21982.0,39739.5,41508.625
1993,117,44489,122.38644736842105,123.66749999999999,0,1,Beverages,Thai,0.9896,1.28,122.39,48.95,2.448,61.19,2,13,44761.0,47673.0,45434.25,41695.0
1993,118,43000,133.82623376623374,132.8574025974026,0,1,Beverages,Thai,1.0073,-0.97,133.83,53.53,2.677,66.91,2,14,44489.0,43622.0,44638.25,41105.0
1993,119,40583,133.54987012987013,132.70623376623377,0,1,Beverages,Thai,1.0064,-0.84,133.55,53.42,2.671,66.77,2,15,43000.0,45681.0,44482.75,41617.0
1993,120,38483,133.90454545454546,133.03103896103894,0,1,Beverages,Thai,1.0066,-0.87,133.9,53.56,2.678,66.95,2,16,40583.0,44761.0,43208.25,41473.875
1993,121,38615,133.34402597402598,133.35142857142856,0,1,Beverages,Thai,0.9999,0.01,133.34,53.34,2.667,66.67,2,17,38483.0,44489.0,41638.75,43536.5
1993,122,38884,133.67662337662338,133.59116883116883,0,1,Beverages,Thai,1.0006,-0.09,133.68,53.47,2.674,66.84,2,18,38615.0,43000.0,40170.25,42404.25
1993,123,39213,133.64155844155843,133.9431168831169,0,1,Beverages,Thai,0.9977,0.3,133.64,53.46,2.673,66.82,2,19,38884.0,40583.0,39141.25,41812.0
1993,124,37097,134.02545454545452,133.59324675324675,0,1,Beverages,Thai,1.0032,-0.43,134.03,53.61,2.681,67.01,2,20,39213.0,38483.0,38798.75,41003.5
1993,125,39548,133.83883116883118,133.58805194805197,0,1,Beverages,Thai,1.0019,-0.25,133.84,53.54,2.677,66.92,2,21,37097.0,38615.0,38452.25,40045.5
1993,126,41491,134.2305194805195,133.8616883116883,0,1,Beverages,Thai,1.0028,-0.37,134.23,53.69,2.684,67.12,2,22,39548.0,38884.0,38685.5,39427.875
1993,127,38745,133.73532467532468,133.94350649350648,0,1,Beverages,Thai,0.9984,0.21,133.74,53.49,2.674,66.87,2,23,41491.0,39213.0,39337.25,39239.25
1993,128,38368,134.16753246753245,133.86519480519482,0,1,Beverages,Thai,1.0023,-0.3,134.17,53.67,2.684,67.08,2,24,38745.0,37097.0,39220.25,39009.5
1993,129,34659,134.34662337662337,134.05571428571426,0,1,Beverages,Thai,1.0022,-0.29,134.35,53.74,2.687,67.17,2,25,38368.0,39548.0,39538.0,38995.125
1993,130,38847,134.11597402597403,133.81051948051947,0,1,Beverages,Thai,1.0023,-0.31,134.12,53.65,2.682,67.06,2,26,34659.0,41491.0,38315.75,38500.625
1993,131,38029,134.06236842105264,134.00328947368422,0,1,Beverages,Thai,1.0004,-0.06,134.06,53.62,2.681,67.03,2,27,38847.0,38745.0,37654.75,38496.0
1993,132,38216,129.68324675324675,131.01350649350647,0,1,Beverages,Thai,0.9898,1.33,129.68,51.87,2.594,64.84,2,28,38029.0,38368.0,37475.75,38348.0
1993,133,40373,121.78038961038962,131.092987012987,0,1,Beverages,Thai,0.929,9.31,121.78,48.71,2.436,60.89,2,29,38216.0,34659.0,37437.75,38487.875
1993,134,41682,121.72597402597403,131.06857142857143,0,1,Beverages,Thai,0.9287,9.34,121.73,48.69,2.434,60.86,2,30,40373.0,38847.0,38866.25,38591.0
1993,135,16827,124.49194805194804,129.89818181818183,0,1,Beverages,Thai,0.9584,5.41,124.49,49.8,2.49,62.25,2,31,41682.0,38029.0,39575.0,38614.875
2290,9,49948,280.0209210526316,299.3101315789474,0,1,Rice Bowl,Indian,0.9356,19.29,280.02,112.01,5.6,140.01,2,9,103994.0,488252.0,310664.75,176465.375
2290,10,45774,290.04763157894735,298.6619736842105,0,1,Rice Bowl,Indian,0.9712,8.61,290.05,116.02,5.801,145.02,2,10,49948.0,301437.0,201088.75,177043.125
2290,11,44177,295.3176315789474,297.91249999999997,0,1,Rice Bowl,Indian,0.9913,2.59,295.32,118.13,5.906,147.66,2,11,45774.0,348976.0,137173.0,178097.75
2290,12,43616,297.1150666666667,299.65613333333334,0,1,Rice Bowl,Indian,0.9915,2.54,297.12,118.85,5.942,148.56,2,12,44177.0,103994.0,60973.25,178471.125
2290,13,47065,296.8217105263158,300.0184210526316,0,1,Rice Bowl,Indian,0.9893,3.2,296.82,118.73,5.937,148.41,2,13,43616.0,49948.0,45878.75,178271.75
2290,14,45297,298.6875,300.9813157894737,0,1,Rice Bowl,Indian,0.9924,2.29,298.69,119.48,5.974,149.34,2,14,47065.0,45774.0,45158.0,123123.375
2290,15,42909,299.7452631578947,302.5786842105263,0,1,Rice Bowl,Indian,0.9906,2.83,299.75,119.9,5.995,149.87,2,15,45297.0,44177.0,45038.75,91105.875
2290,16,43130,305.96250000000003,308.04407894736846,0,1,Rice Bowl,Indian,0.9932,2.08,305.96,122.39,6.12,152.98,2,16,42909.0,43616.0,44721.75,52847.5
2290,17,167540,195.71394736842106,308.00460526315794,1,1,Rice Bowl,Indian,0.6354,112.29,195.71,78.29,3.915,97.86,2,17,43130.0,47065.0,44600.25,45239.5
2290,18,44936,282.99881578947367,302.06855263157894,0,1,Rice Bowl,Indian,0.9369,19.07,283.0,113.2,5.66,141.5,2,18,167540.0,45297.0,74719.0,59938.5
2290,19,45985,277.97802631578946,295.1513157894737,0,0,Rice Bowl,Indian,0.9418,17.17,277.98,111.19,5.56,138.99,2,19,44936.0,42909.0,74628.75,59833.75
2290,20,42970,286.0942105263158,295.98249999999996,0,0,Rice Bowl,Indian,0.9666,9.89,286.09,114.44,5.722,143.05,2,20,45985.0,43130.0,75397.75,60059.75
2290,21,47123,293.39236842105265,295.76750000000004,0,0,Rice Bowl,Indian,0.992,2.38,293.39,117.36,5.868,146.7,2,21,42970.0,167540.0,75357.75,59979.0
2290,22,49492,300.09618421052636,299.8988157894737,0,0,Rice Bowl,Indian,1.0007,-0.2,300.1,120.04,6.002,150.05,2,22,47123.0,44936.0,45253.5,59986.25
2290,23,46094,299.66828947368424,299.7998684210526,0,0,Rice Bowl,Indian,0.9996,0.13,299.67,119.87,5.994,149.83,2,23,49492.0,45985.0,46392.5,60510.625
2290,24,45220,302.9507894736842,304.16565789473685,0,0,Rice Bowl,Indian,0.996,1.21,302.95,121.18,6.059,151.48,2,24,46094.0,42970.0,46419.75,60908.75
2290,25,45909,301.3861842105263,302.06657894736844,0,0,Rice Bowl,Indian,0.9977,0.68,301.39,120.55,6.028,150.69,2,25,45220.0,47123.0,46982.25,61170.0
2290,26,47377,302.69592105263155,302.6432894736842,0,0,Rice Bowl,Indian,1.0002,-0.05,302.7,121.08,6.054,151.35,2,26,45909.0,49492.0,46678.75,45966.125
2290,27,31650,301.50657894736844,302.4785526315789,0,0,Rice Bowl,Indian,0.9968,0.97,301.51,120.6,6.03,150.75,2,27,47377.0,46094.0,46150.0,46271.25
2290,28,29339,300.66578947368424,302.2236842105263,0,0,Rice Bowl,Indian,0.9948,1.56,300.67,120.27,6.014,150.33,2,28,31650.0,45220.0,42539.0,44479.375
2290,29,27584,309.3,309.70723684210526,0,0,Rice Bowl,Indian,0.9987,0.41,309.3,123.72,6.186,154.65,2,29,29339.0,45909.0,38568.75,42775.5
2290,30,30341,309.74142857142857,309.5336363636364,0,0,Rice Bowl,Indian,1.0007,-0.21,309.74,123.9,6.195,154.87,2,30,27584.0,47377.0,33987.5,40333.125
2290,31,47227,276.767012987013,303.3574025974026,0,0,Rice Bowl,Indian,0.9123,26.59,276.77,110.71,5.536,138.38,2,31,30341.0,31650.0,29728.5,37939.25
2290,32,54565,274.9183116883117,295.9674025974026,0,0,Rice Bowl,Indian,0.9289,21.05,274.92,109.97,5.498,137.46,2,32,47227.0,29339.0,33622.75,38080.875
2290,33,51646,288.9479220779221,293.6514285714286,0,0,Rice Bowl,Indian,0.984,4.7,288.95,115.58,5.779,144.47,2,33,54565.0,27584.0,39929.25,39249.0
2290,34,47624,294.71973684210525,295.67263157894735,0,0,Rice Bowl,Indian,0.9968,0.95,294.72,117.89,5.895,147.36,2,34,51646.0,30341.0,45944.75,39966.125
2290,35,48335,298.6242857142857,300.64935064935065,0,0,Rice Bowl,Indian,0.9933,2.03,298.62,119.45,5.972,149.31,2,35,47624.0,47227.0,50265.5,39997.0
2290,36,47999,302.2161038961039,303.23883116883115,0,0,Rice Bowl,Indian,0.9966,1.02,302.22,120.89,6.044,151.11,2,36,48335.0,54565.0,50542.5,42082.625
2290,37,48151,303.0888311688312,304.835974025974,0,0,Rice Bowl,Indian,0.9943,1.75,303.09,121.24,6.062,151.54,2,37,47999.0,51646.0,48901.0,44415.125
2290,38,265032,172.49194805194804,304.86194805194805,1,1,Rice Bowl,Indian,0.5658,132.37,172.49,69.0,3.45,86.25,2,38,48151.0,47624.0,48027.25,46986.0
2290,39,48281,287.49168831168834,299.45688311688315,0,1,Rice Bowl,Indian,0.96,11.97,287.49,115.0,5.75,143.75,2,39,265032.0,48335.0,102379.25,76322.375
2290,40,46630,294.40844155844155,300.62883116883114,0,0,Rice Bowl,Indian,0.9793,6.22,294.41,117.76,5.888,147.2,2,40,48281.0,47999.0,102365.75,76454.125
2290,41,34800,290.66467532467533,297.26805194805195,0,0,Rice Bowl,Indian,0.9778,6.6,290.66,116.27,5.814,145.33,2,41,46630.0,48151.0,102023.5,75462.25
2290,42,41176,297.7074025974026,302.28142857142853,0,0,Rice Bowl,Indian,0.9849,4.57,297.71,119.08,5.954,148.85,2,42,34800.0,265032.0,98685.75,73356.5
2290,43,41485,298.8057142857143,302.3581818181818,0,0,Rice Bowl,Indian,0.9883,3.55,298.81,119.52,5.976,149.4,2,43,41176.0,48281.0,42721.75,72550.5
2290,44,55197,280.75207792207794,293.62350649350645,0,0,Rice Bowl,Indian,0.9562,12.87,280.75,112.3,5.615,140.38,2,44,41485.0,46630.0,41022.75,71694.25
2290,45,211487,238.93025974025974,293.62350649350645,1,1,Rice Bowl,Indian,0.8137,54.69,238.93,95.57,4.778,119.47,2,45,55197.0,34800.0,43164.5,72594.0
2290,46,56099,263.1125974025974,286.83623376623376,0,1,Rice Bowl,Indian,0.9173,23.72,263.11,105.25,5.262,131.56,2,46,211487.0,41176.0,87336.25,93011.0
2290,47,47784,267.1461038961039,286.3563636363636,0,1,Rice Bowl,Indian,0.9329,19.21,267.15,106.86,5.343,133.57,2,47,56099.0,41485.0,91067.0,66894.375
2290,48,54922,270.07584415584415,286.5094805194805,0,0,Rice Bowl,Indian,0.9426,16.43,270.08,108.03,5.402,135.04,2,48,47784.0,55197.0,92641.75,66832.25
2290,49,49382,272.44805194805195,285.0064935064935,0,0,Rice Bowl,Indian,0.9559,12.56,272.45,108.98,5.449,136.22,2,49,54922.0,211487.0,92573.0,67868.75
2290,50,46538,272.4083116883117,284.2163636363636,0,0,Rice Bowl,Indian,0.9585,11.81,272.41,108.96,5.448,136.2,2,50,49382.0,56099.0,52046.75,69691.5
2290,51,39562,274.18805194805196,278.44792207792204,0,0,Rice Bowl,Indian,0.9847,4.26,274.19,109.68,5.484,137.09,2,51,46538.0,47784.0,49656.5,70361.75
2290,52,55091,273.71051948051945,273.6325974025974,0,0,Rice Bowl,Indian,1.0003,-0.08,273.71,109.48,5.474,136.86,2,52,39562.0,54922.0,47601.0,70121.375
2290,53,60735,273.5361038961039,273.3802597402597,0,0,Rice Bowl,Indian,1.0006,-0.16,273.54,109.41,5.47,136.77,2,1,55091.0,49382.0,47643.25,70108.125
2290,54,58782,272.53935064935064,272.39649350649347,0,0,Rice Bowl,Indian,1.0005,-0.14,272.54,109.02,5.451,136.27,2,2,60735.0,46538.0,50481.5,51264.125
2290,55,58967,278.73090909090905,278.5620779220779,0,0,Rice Bowl,Indian,1.0006,-0.17,278.73,111.49,5.574,139.37,2,3,58782.0,39562.0,53542.5,51599.5
2290,56,56880,278.7494805194805,278.7235064935065,0,0,Rice Bowl,Indian,1.0001,-0.03,278.75,111.5,5.575,139.37,2,4,58967.0,55091.0,58393.75,52997.375
2290,57,60593,270.4812987012987,274.61402597402594,0,0,Rice Bowl,Indian,0.985,4.13,270.48,108.19,5.41,135.24,2,5,56880.0,60735.0,58841.0,53242.125
2290,58,61421,260.0471428571429,270.19272727272727,0,0,Rice Bowl,Indian,0.9625,10.15,260.05,104.02,5.201,130.02,2,6,60593.0,58782.0,58805.5,54643.5
2290,59,58018,268.9975324675325,270.79935064935063,0,0,Rice Bowl,Indian,0.9933,1.8,269.0,107.6,5.38,134.5,2,7,61421.0,58967.0,59465.25,56503.875
2290,60,53814,271.6425974025974,272.2625974025974,0,0,Rice Bowl,Indian,0.9977,0.62,271.64,108.66,5.433,135.82,2,8,58018.0,56880.0,59228.0,58810.875
2290,61,40295,272.92792207792206,274.13688311688315,0,0,Rice Bowl,Indian,0.9956,1.21,272.93,109.17,5.459,136.46,2,9,53814.0,60593.0,58461.5,58651.25
2290,62,18658,277.7279220779221,278.5715584415584,0,0,Rice Bowl,Indian,0.997,0.84,277.73,111.09,5.555,138.86,2,10,40295.0,61421.0,53387.0,56096.25
2290,63,33750,275.8024675324675,277.9238961038961,0,0,Rice Bowl,Indian,0.9924,2.12,275.8,110.32,5.516,137.9,2,11,18658.0,58018.0,42696.25,51080.75
2290,64,33747,270.9627272727273,276.32805194805195,0,0,Rice Bowl,Indian,0.9806,5.37,270.96,108.39,5.42,135.48,2,12,33750.0,53814.0,36629.25,47928.625
2290,65,48422,275.8764935064935,276.55441558441555,0,0,Rice Bowl,Indian,0.9975,0.68,275.88,110.35,5.518,137.94,2,13,33747.0,40295.0,31612.5,45037.0
2290,66,50707,279.0644155844156,279.9194805194805,0,0,Rice Bowl,Indian,0.9969,0.86,279.06,111.63,5.582,139.53,2,14,48422.0,18658.0,33644.25,43515.625
2290,67,51395,275.11987012987015,276.8181818181818,0,0,Rice Bowl,Indian,0.9939,1.7,275.12,110.05,5.502,137.56,2,15,50707.0,33750.0,41656.5,42176.375
